2024-01-10 13:23:46.758 +07:00 [INF] Now listening on: http://localhost:5000
2024-01-10 13:23:46.782 +07:00 [INF] Application started. Press Ctrl+C to shut down.
2024-01-10 13:23:46.783 +07:00 [INF] Hosting environment: Development
2024-01-10 13:23:46.783 +07:00 [INF] Content root path: D:\Project\Reactivities\API
2024-01-10 13:24:40.921 +07:00 [WRN] Failed to determine the https port for redirect.
2024-01-10 14:04:42.624 +07:00 [INF] HTTP GET /api/activities responded 200 in 1.0664 ms
2024-01-10 14:05:29.583 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0876 ms
2024-01-10 14:05:29.595 +07:00 [INF] HTTP POST /api/account/register responded 400 in 8.7013 ms
2024-01-10 14:06:29.505 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0373 ms
2024-01-10 14:06:29.509 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.7495 ms
2024-01-10 14:07:28.188 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0336 ms
2024-01-10 14:07:28.193 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.9287 ms
2024-01-10 14:07:54.771 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.1286 ms
2024-01-10 14:07:54.774 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.7989 ms
2024-01-10 14:08:03.669 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0294 ms
2024-01-10 14:08:03.673 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.7656 ms
2024-01-10 14:08:18.416 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.1681 ms
2024-01-10 14:08:18.419 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6463 ms
2024-01-10 14:08:25.004 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0409 ms
2024-01-10 14:08:25.008 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.7458 ms
2024-01-10 14:08:29.772 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.7845 ms
2024-01-10 14:09:38.241 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0409 ms
2024-01-10 14:09:38.245 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6275 ms
2024-01-10 14:09:52.186 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0389 ms
2024-01-10 14:09:52.190 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.5933 ms
2024-01-10 14:10:03.364 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0276 ms
2024-01-10 14:10:03.368 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.5801 ms
2024-01-10 14:10:41.948 +07:00 [INF] HTTP GET /api/activities responded 200 in 2.5463 ms
2024-01-10 14:10:56.624 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0908 ms
2024-01-10 14:10:56.628 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.5839 ms
2024-01-10 14:12:09.542 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0243 ms
2024-01-10 14:12:09.546 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6896 ms
2024-01-10 14:12:14.720 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0297 ms
2024-01-10 14:12:14.725 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.8744 ms
2024-01-10 14:12:28.793 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0409 ms
2024-01-10 14:12:28.797 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6260 ms
2024-01-10 14:15:57.468 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0299 ms
2024-01-10 14:15:57.472 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.7509 ms
2024-01-10 14:18:58.918 +07:00 [INF] Now listening on: http://localhost:5000
2024-01-10 14:18:58.944 +07:00 [INF] Application started. Press Ctrl+C to shut down.
2024-01-10 14:18:58.945 +07:00 [INF] Hosting environment: Development
2024-01-10 14:18:58.946 +07:00 [INF] Content root path: D:\Project\Reactivities\API
2024-01-10 14:19:35.265 +07:00 [WRN] Failed to determine the https port for redirect.
2024-01-10 14:19:35.279 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 1.0264 ms
2024-01-10 14:19:35.477 +07:00 [INF] HTTP POST /api/account/register responded 200 in 187.3804 ms
2024-01-10 14:19:36.584 +07:00 [INF] HTTP OPTIONS /api/activities responded 204 in 0.2749 ms
2024-01-10 14:19:36.681 +07:00 [INF] HTTP GET /api/activities responded 200 in 67.8557 ms
2024-01-10 14:19:53.551 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0819 ms
2024-01-10 14:19:53.574 +07:00 [INF] HTTP POST /api/account/register responded 400 in 19.1282 ms
2024-01-10 14:20:16.266 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0562 ms
2024-01-10 14:20:16.271 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.8141 ms
2024-01-10 14:20:25.279 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0524 ms
2024-01-10 14:20:25.283 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.7498 ms
2024-01-10 14:20:33.302 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0442 ms
2024-01-10 14:20:33.307 +07:00 [INF] HTTP POST /api/account/register responded 400 in 2.1265 ms
2024-01-10 14:20:47.948 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0541 ms
2024-01-10 14:20:47.953 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.6445 ms
2024-01-10 14:21:29.956 +07:00 [INF] HTTP OPTIONS /api/account/login responded 204 in 0.0456 ms
2024-01-10 14:21:30.031 +07:00 [INF] HTTP POST /api/account/login responded 401 in 71.3745 ms
2024-01-10 14:21:39.247 +07:00 [INF] HTTP OPTIONS /api/account/login responded 204 in 0.1442 ms
2024-01-10 14:21:39.303 +07:00 [INF] HTTP POST /api/account/login responded 401 in 52.9139 ms
2024-01-10 14:21:50.194 +07:00 [INF] HTTP OPTIONS /api/account/login responded 204 in 0.0395 ms
2024-01-10 14:21:50.251 +07:00 [INF] HTTP POST /api/account/login responded 401 in 53.7863 ms
2024-01-10 14:22:08.841 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0688 ms
2024-01-10 14:22:08.846 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.1528 ms
2024-01-10 14:23:00.711 +07:00 [INF] HTTP GET /api/activities responded 200 in 2.5572 ms
2024-01-10 14:30:10.589 +07:00 [INF] HTTP GET /api/activities responded 200 in 3.0497 ms
2024-01-10 14:30:21.447 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0741 ms
2024-01-10 14:30:21.517 +07:00 [INF] HTTP POST /api/account/register responded 200 in 66.1027 ms
2024-01-10 14:30:36.540 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0636 ms
2024-01-10 14:30:36.545 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.3916 ms
2024-01-10 14:31:05.284 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0383 ms
2024-01-10 14:31:05.289 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.2896 ms
2024-01-10 14:31:25.587 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0522 ms
2024-01-10 14:31:25.592 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.7225 ms
2024-01-10 14:31:46.631 +07:00 [INF] HTTP POST /api/account/register responded 400 in 2.7955 ms
2024-01-10 14:31:52.808 +07:00 [INF] HTTP POST /api/account/register responded 400 in 2.3122 ms
2024-01-10 14:32:50.805 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.3760 ms
2024-01-10 14:33:47.425 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0661 ms
2024-01-10 14:33:47.430 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.0606 ms
2024-01-10 14:34:01.546 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.3943 ms
2024-01-10 14:38:09.849 +07:00 [INF] HTTP GET /api/activities responded 200 in 4.2786 ms
2024-01-10 14:38:18.299 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0578 ms
2024-01-10 14:38:18.304 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.9481 ms
2024-01-10 14:38:25.443 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0347 ms
2024-01-10 14:38:25.446 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.1516 ms
2024-01-10 14:38:46.709 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.1129 ms
2024-01-10 14:38:46.715 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.9656 ms
2024-01-10 14:39:58.646 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0295 ms
2024-01-10 14:39:58.650 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.3829 ms
2024-01-10 14:40:16.352 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0553 ms
2024-01-10 14:40:16.357 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.3681 ms
2024-01-10 14:40:23.877 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0388 ms
2024-01-10 14:40:23.882 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.5806 ms
2024-01-10 14:40:59.720 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0490 ms
2024-01-10 14:40:59.724 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6893 ms
2024-01-10 14:41:11.641 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0263 ms
2024-01-10 14:41:11.646 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.2045 ms
2024-01-10 14:41:20.350 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0258 ms
2024-01-10 14:41:20.354 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6728 ms
2024-01-10 14:41:56.321 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0267 ms
2024-01-10 14:41:56.325 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.2325 ms
2024-01-10 14:42:14.754 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0370 ms
2024-01-10 14:42:14.758 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.4867 ms
2024-01-10 14:42:52.884 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0275 ms
2024-01-10 14:42:52.890 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6969 ms
2024-01-10 14:44:03.512 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0381 ms
2024-01-10 14:44:03.516 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6927 ms
2024-01-10 14:44:07.835 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.1090 ms
2024-01-10 14:44:21.404 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.2812 ms
2024-01-10 14:47:33.022 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0232 ms
2024-01-10 14:47:33.026 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.1498 ms
2024-01-10 14:47:36.181 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.4653 ms
2024-01-10 14:48:35.335 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0664 ms
2024-01-10 14:48:35.339 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.5841 ms
2024-01-10 14:48:42.428 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0235 ms
2024-01-10 14:48:42.432 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.9885 ms
2024-01-10 14:49:00.196 +07:00 [INF] HTTP GET /api/activities responded 200 in 2.2438 ms
2024-01-10 14:49:23.751 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0140 ms
2024-01-10 14:49:23.755 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.8113 ms
2024-01-10 14:49:26.857 +07:00 [INF] HTTP GET /api/activities responded 200 in 2.2382 ms
2024-01-10 14:49:34.367 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0213 ms
2024-01-10 14:49:34.371 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.6010 ms
2024-01-10 14:49:42.727 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0166 ms
2024-01-10 14:49:42.731 +07:00 [INF] HTTP POST /api/account/register responded 400 in 0.9862 ms
2024-01-10 14:50:31.482 +07:00 [INF] Now listening on: http://localhost:5000
2024-01-10 14:50:31.506 +07:00 [INF] Application started. Press Ctrl+C to shut down.
2024-01-10 14:50:31.507 +07:00 [INF] Hosting environment: Development
2024-01-10 14:50:31.507 +07:00 [INF] Content root path: D:\Project\Reactivities\API
2024-01-10 14:50:37.056 +07:00 [WRN] Failed to determine the https port for redirect.
2024-01-10 14:50:37.142 +07:00 [INF] HTTP POST /api/account/register responded 400 in 69.3812 ms
2024-01-10 14:50:53.132 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.7627 ms
2024-01-10 14:50:53.178 +07:00 [INF] HTTP POST /api/account/register responded 400 in 42.0749 ms
2024-01-10 14:51:23.374 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0800 ms
2024-01-10 14:51:23.381 +07:00 [INF] HTTP POST /api/account/register responded 400 in 3.8389 ms
2024-01-10 14:51:30.589 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.0470 ms
2024-01-10 14:51:30.594 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.9876 ms
2024-01-10 14:51:36.466 +07:00 [INF] HTTP OPTIONS /api/account/register responded 204 in 0.2013 ms
2024-01-10 14:51:36.469 +07:00 [INF] HTTP POST /api/account/register responded 400 in 1.0518 ms
